Adj,Gender,Number,Gender_Alt,Number_Alt
vert,M,S,verte,verts
verte,F,S,vert,vertes
verts,M,P,vertes,vert
vertes,F,P,verts,verte
bleu,M,S,bleue,bleus
bleue,F,S,bleu,bleues
bleus,M,P,bleues,bleu
bleues,F,P,bleus,bleue
noir,M,S,noire,noirs
noire,F,S,noir,noires
noirs,M,P,noires,noir
noires,F,P,noirs,noire
délicat,M,S,délicate,délicats
délicate,F,S,délicat,délicates
délicats,M,P,délicates,délicat
délicates,F,P,délicats,délicate
pointu,M,S,pointue,pointus
pointue,F,S,pointu,pointues
pointus,M,P,pointues,pointu
pointues,F,P,pointus,pointue
rond,M,S,ronde,ronds
ronde,F,S,rond,rondes
ronds,M,P,rondes,rond
rondes,F,P,ronds,ronde
froid,M,S,froide,froids
froide,F,S,froid,froides
froids,M,P,froides,froid
froides,F,P,froids,froide
chaud,M,S,chaude,chauds
chaude,F,S,chaud,chaudes
chauds,M,P,chaudes,chaud
chaudes,F,P,chauds,chaude
important,M,S,importante,importants
importante,F,S,important,importantes
importants,M,P,importantes,important
importantes,F,P,importants,importante
court,M,S,courte,courts
courte,F,S,court,courtes
courts,M,P,courtes,court
courtes,F,P,courts,courte
dur,M,S,dure,durs
dure,F,S,dur,dures
durs,M,P,dures,dur
dures,F,P,durs,dure
clair,M,S,claire,clairs
claire,F,S,clair,claires
clairs,M,P,claires,clair
claires,F,P,clairs,claire
intéressant,M,S,intéressante,intéressants
intéressante,F,S,intéressant,intéressantes
intéressants,M,P,intéressantes,intéressant
intéressantes,F,P,intéressants,intéressante
brillant,M,S,brillante,brillants
brillante,F,S,brillant,brillantes
brillants,M,P,brillantes,brillant
brillantes,F,P,brillants,brillante
compliqué,M,S,compliquée,compliqués
compliquée,F,S,compliqué,compliquées
compliqués,M,P,compliquées,compliqué
compliquées,F,P,compliqués,compliquée
