Verb,Gender,Number,Gender_Alt,Number_Alt
acheté,M,S,achetée,achetées
achetée,F,S,acheté,achetés
achetées,F,P,achetés,acheté
achetés,M,P,achetées,achetée
brisé,M,S,brisée,brisées
brisée,F,S,brisé,brisés
brisées,F,P,brisés,brisé
brisés,M,P,brisées,brisée
caché,M,S,cachée,cachées
cachée,F,S,caché,cachés
cachées,F,P,cachés,caché
cachés,M,P,cachées,cachée
cassé,M,S,cassée,cassées
cassée,F,S,cassé,cassés
cassées,F,P,cassés,cassé
cassés,M,P,cassées,cassée
couvert,M,S,couverte,couvertes
couverte,F,S,couvert,couverts
couvertes,F,P,couverts,couvert
couverts,M,P,couvertes,couverte
déformé,M,S,déformée,déformées
déformée,F,S,déformé,déformés
déformées,F,P,déformés,déformé
déformés,M,P,déformées,déformée
fixé,M,S,fixée,fixées
fixée,F,S,fixé,fixés
fixées,F,P,fixés,fixé
fixés,M,P,fixées,fixée
jeté,M,S,jetée,jetées
jetée,F,S,jeté,jetés
jetées,F,P,jetés,jeté
jetés,M,P,jetées,jetée
laissé,M,S,laissée,laissées
laissée,F,S,laissé,laissés
laissées,F,P,laissés,laissé
laissés,M,P,laissées,laissée
ouvert,M,S,ouverte,ouvertes
ouverte,F,S,ouvert,ouverts
ouvertes,F,P,ouverts,ouvert
ouverts,M,P,ouvertes,ouverte
perdu,M,S,perdue,perdues
perdue,F,S,perdu,perdus
perdues,F,P,perdus,perdu
perdus,M,P,perdues,perdue
réparé,M,S,réparée,réparées
réparée,F,S,réparé,réparés
réparées,F,P,réparés,réparé
réparés,M,P,réparées,réparée
retiré,M,S,retirée,retirées
retirée,F,S,retiré,retirés
retirées,F,P,retirés,retiré
retirés,M,P,retirées,retirée
tombé,M,S,tombée,tombées
tombée,F,S,tombé,tombés
tombées,F,P,tombés,tombé
tombés,M,P,tombées,tombée
utilisé,M,S,utilisée,utilisées
utilisée,F,S,utilisé,utilisés
utilisées,F,P,utilisés,utilisé
utilisés,M,P,utilisées,utilisée
